"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09"
5551.044,21.9435669815948,22.3762934871359,32.5504839555468,63.1800228496807,190.580808611782,400.850232515139,507.477903313266,525.556019093226,509.411666340838
5552.044,21.9435671066333,22.376290633452,32.5504839555468,63.1800228496807,190.580808611782,400.850232515139,507.477903313266,525.556053289373,509.411666340838
5553.044,21.9435668062387,22.3762894924724,32.5504839555468,63.1800228496807,190.580808611782,400.850232515139,507.477903313266,525.555624745815,509.411666340838
5554.044,21.9435662386608,22.3762905472733,32.5504839555468,63.1800228496807,190.580808611782,400.850232515139,507.477903313266,525.555890369756,509.411666340838
5555.044,21.9435672717924,22.3762915497383,32.5504839555468,63.1800228496807,190.580808611782,400.850232515139,507.477903313266,525.555796481722,509.411666340838
5556.044,21.9435872866832,22.376714381992,32.5635981825811,63.2117678661244,190.66637259362,401.002386582635,507.61533446406,525.641793143782,509.545988113714
5557.044,21.9435874006306,22.3767115429108,32.5635981825811,63.2117678661244,190.66637259362,401.002386582635,507.61533446406,525.641831163778,509.545988113714
5558.044,21.9435871088104,22.3767104198149,32.5635981825811,63.2117678661244,190.66637259362,401.002386582635,507.61533446406,525.641397479991,509.545988113714
5559.044,21.943586583377,22.3767115001339,32.5635981825811,63.2117678661244,190.66637259362,401.002386582635,507.61533446406,525.641663703289,509.545988113714
5560.044,21.9435875609841,22.3767125153595,32.5635981825811,63.2117678661244,190.66637259362,401.002386582635,507.61533446406,525.641567474473,509.545988113714
5561.044,21.9436059977424,22.3771309403192,32.5767383054463,63.2434951296861,190.7516783668,401.154840271571,507.753046160123,525.727606574422,509.680584084566
5562.044,21.9436061014516,22.3771281155246,32.5767383054463,63.2434951296861,190.7516783668,401.154840271571,507.753046160123,525.72764839806,509.680584084566
5563.044,21.9436058186969,22.3771270099328,32.5767383054463,63.2434951296861,190.7516783668,401.154840271571,507.753046160123,525.727209677569,509.680584084566
5564.044,21.9436053323422,22.3771281151919,32.5767383054463,63.2434951296861,190.7516783668,401.154840271571,507.753046160123,525.727476538717,509.680584084566
5565.044,21.9436062567195,22.377129142728,32.5767383054463,63.2434951296861,190.7516783668,401.154840271571,507.753046160123,525.727377944212,509.680584084566
5566.044,21.9436232397927,22.3775432063891,32.589904355997,63.2752046410712,190.836726691435,401.307594096556,507.891038974341,525.813458609357,509.815454813298
5567.044,21.9436233341706,22.3775403961089,32.589904355997,63.2752046410712,190.836726691435,401.307594096556,507.891038974341,525.813504218641,509.815454813298
5568.044,21.9436230608464,22.3775393078402,32.589904355997,63.2752046410712,190.836726691435,401.307594096556,507.891038974341,525.813060556239,509.815454813298
5569.044,21.943622610715,22.3775404374736,32.589904355997,63.2752046410712,190.836726691435,401.307594096556,507.891038974341,525.813328091042,509.815454813298
5570.044,21.9436234842273,22.3775414770962,32.589904355997,63.2752046410712,190.836726691435,401.307594096556,507.891038974341,525.813227111956,509.815454813298
5571.044,21.9436391282293,22.377951224899,32.6030963695292,63.3068964054105,190.921518356686,401.460648586429,508.029313480657,525.899348508942,509.950600860867
5572.044,21.943639214072,22.3779484290888,32.6030963695292,63.3068964054105,190.921518356686,401.460648586429,508.029313480657,525.899397882858,509.950600860867
5573.044,21.9436389504639,22.3779473579191,32.6030963695292,63.3068964054105,190.921518356686,401.460648586429,508.029313480657,525.898949368193,509.950600860867
5574.044,21.9436385338861,22.377948511211,32.6030963695292,63.3068964054105,190.921518356686,401.460648586429,508.029313480657,525.899217608859,509.950600860867
5575.044,21.9436393588,22.3779495624542,32.6030963695292,63.3068964054105,190.921518356686,401.460648586429,508.029313480657,525.899114226043,509.950600860867
5576.044,21.9436537693195,22.378355039376,32.616314384189,63.3385704294423,191.00605412825,401.614004281943,508.167870254196,525.985275555438,510.086022789376
5577.044,21.9436538473423,22.3783522579989,32.616314384189,63.3385704294423,191.00605412825,401.614004281943,508.167870254196,525.985328674496,510.086022789376
5578.044,21.9436535935949,22.3783512036549,32.616314384189,63.3385704294423,191.00605412825,401.614004281943,508.167870254196,525.984875394188,510.086022789376
5579.044,21.9436532081085,22.3783523800388,32.616314384189,63.3385704294423,191.00605412825,401.614004281943,508.167870254196,525.985144375109,510.086022789376
5580.044,21.9436539866622,22.3783534425715,32.616314384189,63.3385704294423,191.00605412825,401.614004281943,508.167870254196,525.985038569061,510.086022789376
5581.044,21.9436672609534,22.3787546931385,32.6295584404852,63.3702267191458,191.090334785432,401.76766173386,508.306709871206,526.071239053779,510.221721162036
5582.044,21.9436673318413,22.3787519262628,32.6295584404852,63.3702267191458,191.090334785432,401.76766173386,508.306709871206,526.071295898552,510.221721162036
5583.044,21.9436670880402,22.3787508885451,32.6295584404852,63.3702267191458,191.090334785432,401.76766173386,508.306709871206,526.070837934537,510.221721162036
5584.044,21.9436667313591,22.3787520874087,32.6295584404852,63.3702267191458,191.090334785432,401.76766173386,508.306709871206,526.071107688559,510.221721162036
5585.044,21.9436674657507,22.378753160899,32.6295584404852,63.3702267191458,191.090334785432,401.76766173386,508.306709871206,526.070999442698,510.221721162036
5586.044,21.9436796934068,22.379150229158,32.6428285808882,63.4018652815955,191.174361092966,401.921621501388,508.445832909116,526.157238333734,510.357696543207
5587.044,21.9436797577697,22.3791474767508,32.6428285808882,63.4018652815955,191.174361092966,401.921621501388,508.445832909116,526.157298884057,510.357696543207
5588.044,21.9436795239186,22.3791464554221,32.6428285808882,63.4018652815955,191.174361092966,401.921621501388,508.445832909116,526.15683631341,510.357696543207
5589.044,21.9436791939162,22.3791476761559,32.6428285808882,63.4018652815955,191.174361092966,401.921621501388,508.445832909116,526.157106871729,510.357696543207
5590.044,21.9436798862687,22.3791487602274,32.6428285808882,63.4018652815955,191.174361092966,401.921621501388,508.445832909116,526.156996170185,510.357696543207
5591.044,21.9436911498129,22.3795416897701,32.656124849501,63.4334861249174,191.258133821824,402.07588415089,508.585239946509,526.243272747292,510.493949498381
5592.044,21.943691208216,22.3795389518403,32.656124849501,63.4334861249174,191.258133821824,402.07588415089,508.585239946509,526.243336983805,510.493949498381
5593.044,21.9436909842541,22.3795379466704,32.656124849501,63.4334861249174,191.258133821824,402.07588415089,508.585239946509,526.242869879924,510.493949498381
5594.044,21.9436906789647,22.3795391887036,32.656124849501,63.4334861249174,191.258133821824,402.07588415089,508.585239946509,526.243141273798,510.493949498381
5595.044,21.9436913313506,22.3795402830353,32.656124849501,63.4334861249174,191.258133821824,402.07588415089,508.585239946509,526.243028101222,510.493949498381
5596.044,21.9437017068019,22.3799291170016,32.6694472917872,63.4650892572614,191.341653735011,402.230450254828,508.72493156315,526.329341668416,510.630480594204
5597.044,21.9437017597661,22.3799263935597,32.6694472917872,63.4650892572614,191.341653735011,402.230450254828,508.72493156315,526.329409571564,510.630480594204
5598.044,21.943701545586,22.3799254043367,32.6694472917872,63.4650892572614,191.341653735011,402.230450254828,508.72493156315,526.328938004385,510.630480594204
5599.044,21.9437012631824,22.3799266670865,32.6694472917872,63.4650892572614,191.341653735011,402.230450254828,508.72493156315,526.329210264171,510.630480594204
5600.044,21.9437018776056,22.3799277713408,32.6694472917872,63.4650892572614,191.341653735011,402.230450254828,508.72493156315,526.329094606651,510.630480594204
5601.044,21.9437114349886,22.3803125524182,32.6827959543483,63.4966746870621,191.424921597207,402.385320390888,508.864908339978,526.415444491934,510.767290398471
5602.044,21.943711482987,22.3803098434517,32.6827959543483,63.4966746870621,191.424921597207,402.385320390888,508.864908339978,526.415516042146,510.767290398471
5603.044,21.9437112784337,22.3803088699503,32.6827959543483,63.4966746870621,191.424921597207,402.385320390888,508.864908339978,526.415040077555,510.767290398471
5604.044,21.9437110172231,22.380310152851,32.6827959543483,63.4966746870621,191.424921597207,402.385320390888,508.864908339978,526.415313232658,510.767290398471
5605.044,21.9437115956177,22.3803112666949,32.6827959543483,63.4966746870621,191.424921597207,402.385320390888,508.864908339978,526.415195077169,510.767290398471
5606.044,21.9437203994347,22.3806920371263,32.69617088474,63.5282424232119,191.507938167743,402.540495141266,509.005170859115,526.501580633176,510.904379480133
5607.044,21.9437204429041,22.3806893426388,32.69617088474,63.5282424232119,191.507938167743,402.540495141266,509.005170859115,526.501655811263,510.904379480133
5608.044,21.9437202477872,22.3806883846443,32.69617088474,63.5282424232119,191.507938167743,402.540495141266,509.005170859115,526.501175511653,510.904379480133
5609.044,21.9437200061999,22.380689687142,32.69617088474,63.5282424232119,191.507938167743,402.540495141266,509.005170859115,526.50144959086,510.904379480133
5610.044,21.9437205504335,22.3806908102593,32.69617088474,63.5282424232119,191.507938167743,402.540495141266,509.005170859115,526.501328925121,510.904379480133
5611.044,21.9437286601017,22.3810676118485,32.7095721313212,63.5597924747717,191.590704205907,402.69597509208,509.145719703868,526.587749527417,511.041748409299
5612.044,21.9437286994414,22.3810649318355,32.7095721313212,63.5597924747717,191.590704205907,402.69597509208,509.145719703868,526.587828314179,511.041748409299
5613.044,21.9437285135419,22.3810639891361,32.7095721313212,63.5597924747717,191.590704205907,402.69597509208,509.145719703868,526.58734373891,511.041748409299
5614.044,21.9437282901228,22.3810653106814,32.7095721313212,63.5597924747717,191.590704205907,402.69597509208,509.145719703868,526.587618770318,511.041748409299
5615.044,21.9437288019902,22.3810664427523,32.7095721313212,63.5597924747717,191.590704205907,402.69597509208,509.145719703868,526.587495582922,511.041748409299
5616.044,21.9437362722414,22.3814393168664,32.7229997431299,63.5913248509097,191.673220467165,402.851760832882,509.286555458735,526.673950628674,511.179397757242
5617.044,21.9437363078168,22.3814366513201,32.7229997431299,63.5913248509097,191.673220467165,402.851760832882,509.286555458735,526.674033005091,511.179397757242
5618.044,21.9437361308907,22.381435723703,32.7229997431299,63.5913248509097,191.673220467165,402.851760832882,509.286555458735,526.673544210202,511.179397757242
5619.044,21.9437359242906,22.3814370637591,32.7229997431299,63.5913248509097,191.673220467165,402.851760832882,509.286555458735,526.673820221185,511.179397757242
5620.044,21.9437364055163,22.381438204473,32.7229997431299,63.5913248509097,191.673220467165,402.851760832882,509.286555458735,526.673694501544,511.179397757242
5621.044,21.9437432867666,22.3818071920481,32.736453769781,63.6228395609725,191.755487705739,403.007852956264,509.427678709404,526.760183409459,511.317328096399
5622.044,21.943743318913,22.3818045409635,32.736453769781,63.6228395609725,191.755487705739,403.007852956264,509.427678709404,526.760269356758,511.317328096399
5623.044,21.9437431506984,22.381803628222,32.736453769781,63.6228395609725,191.755487705739,403.007852956264,509.427678709404,526.759776395208,511.317328096399
5624.044,21.9437429596673,22.3818049862603,32.736453769781,63.6228395609725,191.755487705739,403.007852956264,509.427678709404,526.760053412401,511.317328096399
5625.044,21.9437434119048,22.3818061353128,32.736453769781,63.6228395609725,191.755487705739,403.007852956264,509.427678709404,526.759925150664,511.317328096399
5626.044,21.9437497505956,22.3821712768588,32.7499342613823,63.6543366144258,191.837506672815,403.164252057529,509.569090042758,526.846447360222,511.455540000375
5627.044,21.9437497796194,22.3821686402263,32.7499342613823,63.6543366144258,191.837506672815,403.164252057529,509.569090042758,526.846536859758,511.455540000375
5628.044,21.9437496198401,22.382167742155,32.7499342613823,63.6543366144258,191.837506672815,403.164252057529,509.569090042758,526.84603978176,511.455540000375
5629.044,21.9437494432191,22.3821691176554,32.7499342613823,63.6543366144258,191.837506672815,403.164252057529,509.569090042758,526.846317831164,511.455540000375
5630.044,21.9437498680511,22.3821702747455,32.7499342613823,63.6543366144258,191.837506672815,403.164252057529,509.569090042758,526.846187018145,511.455540000375
5631.044,21.9437557069615,22.3825316103494,32.7634412684652,63.6858160207972,191.919278117887,403.320958734423,509.710790046878,526.93274198848,511.594034043945
5632.044,21.9437557331434,22.3825289881591,32.7634412684652,63.6858160207972,191.919278117887,403.320958734423,509.710790046878,526.932835021832,511.594034043945
5633.044,21.9437555815125,22.3825281045548,32.7634412684652,63.6858160207972,191.919278117887,403.320958734423,509.710790046878,526.932333874818,511.594034043945
5634.044,21.943755418228,22.3825294970068,32.7634412684652,63.6858160207972,191.919278117887,403.320958734423,509.710790046878,526.932612981786,511.594034043945
5635.044,21.9437558171678,22.3825306618405,32.7634412684652,63.6858160207972,191.919278117887,403.320958734423,509.710790046878,526.932479608982,511.594034043945
5636.044,21.9437611957039,22.3828882311719,32.7769748419282,63.7172777896831,192.000802787778,403.477973586912,509.852779311044,527.019066818391,511.732810803058
5637.044,21.9437612193007,22.3828856234128,32.7769748419282,63.7172777896831,192.000802787778,403.477973586912,509.852779311044,527.019163367368,511.732810803058
5638.044,21.9437610755245,22.3828847540759,32.7769748419282,63.7172777896831,192.000802787778,403.477973586912,509.852779311044,527.018658196116,511.732810803058
5639.044,21.9437609245817,22.3828861629774,32.7769748419282,63.7172777896831,192.000802787778,403.477973586912,509.852779311044,527.018938385306,511.732810803058
5640.044,21.9437612990741,22.3828873352653,32.7769748419282,63.7172777896831,192.000802787778,403.477973586912,509.852779311044,527.018802444852,511.732810803058
5641.044,21.9437662535349,22.3832411775804,32.7905350329901,63.7487219307417,192.082081427333,403.635297217006,509.99505842574,527.105421390233,511.871870854835
5642.044,21.9437662747813,22.3832385842394,32.7905350329901,63.7487219307417,192.082081427333,403.635297217006,509.99505842574,527.105521436851,511.871870854835
5643.044,21.943766138562,22.3832377289721,32.7905350329901,63.7487219307417,192.082081427333,403.635297217006,509.99505842574,527.105012283695,511.871870854835
5644.044,21.9437659990391,22.3832391538296,32.7905350329901,63.7487219307417,192.082081427333,403.635297217006,509.99505842574,527.105293579148,511.871870854835
5645.044,21.9437663504617,22.3832403332874,32.7905350329901,63.7487219307417,192.082081427333,403.635297217006,509.99505842574,527.105155063741,511.871870854835
5646.044,21.9437709142842,22.3835904874329,32.8041218931515,63.7801484536672,192.163114778957,403.792930228605,510.137627982654,527.191805259772,512.011214777581
5647.044,21.9437709333948,22.3835879084961,32.8041218931515,63.7801484536672,192.163114778957,403.792930228605,510.137627982654,527.191908786294,512.011214777581
5648.044,21.9437708044328,22.3835870671033,32.8041218931515,63.7801484536672,192.163114778957,403.792930228605,510.137627982654,527.191395691191,512.011214777581
5649.044,21.9437706754761,22.383588507432,32.8041218931515,63.7801484536672,192.163114778957,403.792930228605,510.137627982654,527.191678116342,512.01121477758
5650.044,21.943771005141,22.3835896937811,32.8041218931515,63.7801484536672,192.163114778957,403.792930228605,510.137627982654,527.191537019241,512.01121477758
5651.044,21.9437752091257,22.3839361981989,32.8177354741634,63.8115573681821,192.243903582956,403.950873227381,510.280488574682,527.278217997783,512.150843150774
5652.044,21.9437752262967,22.3839336336509,32.8177354741634,63.8115573681821,192.243903582956,403.950873227381,510.280488574682,527.278324986713,512.150843150774
5653.044,21.9437751042927,22.3839328059403,32.8177354741634,63.8115573681821,192.243903582956,403.950873227381,510.280488574682,527.277807987345,512.150843150774
5654.044,21.9437749851114,22.3839342612635,32.8177354741634,63.8115573681821,192.243903582956,403.950873227381,510.280488574682,527.278091564995,512.150843150774
5655.044,21.9437752942673,22.3839354542298,32.8177354741634,63.8115573681821,192.243903582956,403.950873227381,510.280488574682,527.277947879994,512.150843150774
5656.044,21.9437791667861,22.3842783469613,32.8313758280012,63.8429486840363,192.324448577299,404.109126820675,510.42364079593,527.364659189559,512.290756555082
5657.044,21.9437791821965,22.3842757967854,32.8313758280012,63.8429486840363,192.324448577299,404.109126820675,510.42364079593,527.36476962365,512.290756555082
5658.044,21.9437790668536,22.3842749825669,32.8313758280012,63.8429486840363,192.324448577299,404.109126820675,510.42364079593,527.364248755554,512.290756555082
5659.044,21.9437789567153,22.3842764524162,32.8313758280012,63.8429486840363,192.324448577299,404.109126820675,510.42364079593,527.364533507914,512.290756555082
5660.044,21.9437792465488,22.3842776517309,32.8313758280012,63.8429486840363,192.324448577299,404.109126820675,510.42364079593,527.364387229286,512.290756555082
5661.044,21.9437828137366,22.3846169704208,32.8450430068433,63.8743224109979,192.404750497799,404.267691617419,510.567085241718,527.451128434403,512.430955572353
5662.044,21.94378282755,22.3846144345992,32.8450430068433,63.8743224109979,192.404750497799,404.267691617419,510.567085241718,527.451242296669,512.430955572353
5663.044,21.9437827185749,22.3846136336851,32.8450430068433,63.8743224109979,192.404750497799,404.267691617419,510.567085241718,527.450717593336,512.430955572353
5664.044,21.9437826168013,22.3846151176005,32.8450430068433,63.8743224109979,192.404750497799,404.267691617419,510.567085241718,527.451003542043,512.430955572353
5665.044,21.9437828884394,22.3846163229995,32.8450430068433,63.8743224109979,192.404750497799,404.267691617419,510.567085241718,527.450854664527,512.430955572353
5666.044,21.9437861743703,22.3849521049003,32.8587370630538,63.9056785588464,192.484810078,404.426568228065,510.71082250858,527.537625345165,512.571440785625
5667.044,21.943786186736,22.3849495834138,32.8587370630538,63.9056785588464,192.484810078,404.426568228065,510.71082250858,527.53774261888,512.571440785625
5668.044,21.9437860838405,22.384948795619,32.8587370630538,63.9056785588464,192.484810078,404.426568228065,510.71082250858,527.537214111845,512.571440785625
5669.044,21.9437859898035,22.3849502931481,32.8587370630538,63.9056785588464,192.484810078,404.426568228065,510.71082250858,527.537501277957,512.571440785625
5670.044,21.9437862443153,22.3849515043723,32.8587370630538,63.9056785588464,192.484810078,404.426568228065,510.71082250858,527.537349796732,512.571440785625
5671.044,21.9437892711654,22.3852837863482,32.8724580491682,63.9370171373717,192.564628049268,404.585757264534,510.854853194267,527.624149547788,512.712212779127
5672.044,21.9437892822196,22.3852812791764,32.8724580491682,63.9370171373717,192.564628049268,404.585757264534,510.854853194267,527.624270216496,512.712212779127
5673.044,21.9437891851213,22.385280504318,32.8724580491682,63.9370171373717,192.564628049268,404.585757264534,510.854853194267,527.623737935433,512.712212779127
5674.044,21.9437890982394,22.3852820150167,32.8724580491682,63.9370171373717,192.564628049268,404.585757264534,510.854853194267,527.624026339452,512.712212779127
5675.044,21.9437893366385,22.3852832318117,32.8724580491682,63.9370171373717,192.564628049268,404.585757264534,510.854853194267,527.623872250103,512.712212779127
5676.044,21.9437921248353,22.3856120503425,32.8862060178813,63.9683381563708,192.644205140733,404.74525934017,510.999177897752,527.710700680871,512.853272138277
5677.044,21.9437921347023,22.385609557464,32.8862060178813,63.9683381563708,192.644205140733,404.74525934017,510.999177897752,527.710824728387,512.853272138277
5678.044,21.9437920431255,22.3856087953615,32.8862060178813,63.9683381563708,192.644205140733,404.74525934017,510.999177897752,527.710288701208,512.853272138277
5679.044,21.9437919628604,22.3856103187931,32.8862060178813,63.9683381563708,192.644205140733,404.74525934017,510.999177897752,527.710578363091,512.853272138277
5680.044,21.9437921861069,22.3856115409093,32.8862060178813,63.9683381563708,192.644205140733,404.74525934017,510.999177897752,527.71042166159,512.853272138277
5681.044,21.9437947544672,22.3859369320947,32.8999810220379,63.9996416256442,192.723542079346,404.905075069703,511.14379721923,527.79727839524,512.994619449692
5682.044,21.9437947632601,22.3859344534868,32.8999810220379,63.9996416256442,192.723542079346,404.905075069703,511.14379721923,527.797405805656,512.994619449692
5683.044,21.943794676937,22.3859337039622,32.8999810220379,63.9996416256442,192.723542079346,404.905075069703,511.14379721923,527.796866058586,512.994619449692
5684.044,21.9437946027903,22.3859352396979,32.8999810220379,63.9996416256442,192.723542079346,404.905075069703,511.14379721923,527.797156997759,512.994619449692
5685.044,21.9437948117929,22.38593646689,32.8999810220379,63.9996416256442,192.723542079346,404.905075069703,511.14379721923,527.79699768044,512.994619449692
5686.044,21.94379717765,22.3862584664535,32.9137831146247,64.0309275549944,192.802639589851,405.065205069221,511.28871176012,527.883882353541,513.136255301185
5687.044,21.943797185472,22.3862560020926,32.9137831146247,64.0309275549944,192.802639589851,405.065205069221,511.28871176012,527.884013111227,513.136255301185
5688.044,21.9437971041425,22.3862552649699,32.9137831146247,64.0309275549944,192.802639589851,405.065205069221,511.28871176012,527.883469668888,513.136255301185
5689.044,21.9437970356529,22.3862568125883,32.9137831146247,64.0309275549944,192.802639589851,405.065205069221,511.28871176012,527.883761904256,513.136255301185
5690.044,21.9437972312712,22.3862580446159,32.9137831146247,64.0309275549944,192.802639589851,405.065205069221,511.28871176012,527.883599967791,513.136255301185
5691.044,21.9437994105915,22.3865766879086,32.927612348764,64.0621959542252,192.881498394813,405.225649956147,511.433922123071,527.970512229843,513.278180281769
5692.044,21.9437994175366,22.3865742377698,32.927612348764,64.0621959542252,192.881498394813,405.225649956147,511.433922123071,527.97064631945,513.278180281769
5693.044,21.9437993409491,22.3865735128753,32.927612348764,64.0621959542253,192.881498394813,405.225649956147,511.433922123071,527.970099204942,513.278180281769
5694.044,21.9437992776897,22.3865750719627,32.927612348764,64.0621959542253,192.881498394813,405.225649956147,511.433922123071,527.970392754903,513.278180281769
5695.044,21.9437994607361,22.3865763085897,32.927612348764,64.0621959542253,192.881498394813,405.225649956147,511.433922123071,527.970228196283,513.278180281769
5696.044,21.9438014682273,22.3868916305942,32.9414687777081,64.0934468331395,192.96011921461,405.386410349218,511.579428911959,528.057167709254,513.420394981658
5697.044,21.943801474381,22.3868891946516,32.9414687777081,64.0934468331395,192.96011921461,405.386410349218,511.579428911959,528.057305115716,513.420394981658
5698.044,21.9438014022926,22.386888481814,32.9414687777081,64.0934468331395,192.96011921461,405.386410349218,511.579428911959,528.056754350689,513.420394981658
5699.044,21.9438013438682,22.3868900519637,32.9414687777081,64.0934468331395,192.96011921461,405.386410349218,511.579428911959,528.057049233146,513.420394981658
5700.044,21.9438015151102,22.3868912929586,32.9414687777081,64.0934468331395,192.96011921461,405.386410349218,511.579428911959,528.05688204966,513.420394981658
5701.044,21.9438033643202,22.3872033282928,32.9553524548355,64.1246802015385,193.038502767451,405.54748686847,511.725232731897,528.143848487549,513.562899992273
5702.044,21.9438033697603,22.3872009065195,32.9553524548355,64.1246802015385,193.038502767451,405.54748686847,511.725232731897,528.143989196085,513.562899992273
5703.044,21.943803301937,22.3872002055697,32.9553524548355,64.1246802015385,193.038502767451,405.54748686847,511.725232731897,528.143434800814,513.562899992273
5704.044,21.9438032479821,22.3872017863825,32.9553524548355,64.1246802015385,193.038502767451,405.54748686847,511.725232731897,528.143731033182,513.562899992273
5705.044,21.9438034081442,22.3872030315178,32.9553524548355,64.1246802015385,193.038502767451,405.54748686847,511.725232731897,528.143561222401,513.562899992273
5706.044,21.9438051115528,22.387511814439,32.9692634336468,64.1558960692213,193.116649769373,405.708880135228,511.87133418923,528.230554270819,513.705695906241
5707.044,21.94380511635,22.3875094068071,32.9692634336468,64.1558960692213,193.116649769373,405.708880135228,511.87133418923,528.230698266933,513.705695906241
5708.044,21.9438050525669,22.3875087175781,32.9692634336468,64.1558960692213,193.116649769373,405.708880135228,511.87133418923,528.230140260379,513.705695906241
5709.044,21.9438050027431,22.3875103086616,32.9692634336468,64.1558960692213,193.116649769373,405.708880135228,511.87133418923,528.230437859606,513.705695906241
5710.044,21.9438051525087,22.3875115577145,32.9692634336468,64.1558960692213,193.116649769373,405.708880135228,511.87133418923,528.230265419358,513.705695906241
5711.044,21.9438067216118,22.3878171221228,32.9832017677624,64.1870944459838,193.194560934258,405.870590772092,512.017733891541,528.317284775117,513.848783317398
5712.044,21.9438067258305,22.3878147286034,32.9832017677624,64.1870944459838,193.194560934258,405.870590772092,512.017733891541,528.317432044598,513.848783317398
5713.044,21.9438066658714,22.3878140509303,32.9832017677624,64.1870944459838,193.194560934258,405.870590772092,512.017733891541,528.316870444479,513.848783317398
5714.044,21.9438066198658,22.3878156518994,32.9832017677624,64.1870944459838,193.194560934258,405.870590772092,512.017733891541,528.31716942705,513.848783317398
5715.044,21.9438067598796,22.387816904651,32.9832017677624,64.1870944459838,193.194560934258,405.870590772092,512.017733891541,528.31699435541,513.848783317398
5716.044,21.9438082052664,22.3881192840932,32.9971675109199,64.2182753416186,193.272236973827,406.032619402937,512.164432447654,528.404039726128,513.992162820796
5717.044,21.943808208965,22.3881169046564,32.9971675109199,64.2182753416186,193.272236973827,406.032619402937,512.164432447654,528.404190255051,513.992162820796
5718.044,21.943808152623,22.3881162383765,32.9971675109199,64.2182753416186,193.272236973827,406.032619402937,512.164432447654,528.403625077902,513.992162820796
5719.044,21.943808110146,22.3881178488529,32.9971675109199,64.2182753416186,193.272236973827,406.032619402937,512.164432447654,528.403925459852,513.992162820796
5720.044,21.9438082410156,22.3881191050886,32.9971675109199,64.2182753416186,193.272236973827,406.032619402937,512.164432447654,528.403747755123,513.992162820796
5721.044,21.9438095724406,22.3884183327618,33.0111607169721,64.2494387659143,193.349678597658,406.194966652899,512.311430467637,528.490818858844,514.135835012697
5722.044,21.9438095756721,22.3884159673768,33.0111607169721,64.2494387659143,193.349678597658,406.194966652899,512.311430467637,528.490972633571,514.135835012697
5723.044,21.9438095227491,22.3884153123295,33.0111607169721,64.2494387659143,193.349678597658,406.194966652899,512.311430467637,528.490403894803,514.135835012697
5724.044,21.9438094835328,22.3884169319418,33.0111607169721,64.2494387659143,193.349678597658,406.194966652899,512.311430467637,528.490705691729,514.135835012697
5725.044,21.9438096058303,22.388418191451,33.0111607169721,64.2494387659143,193.349678597658,406.194966652899,512.311430467637,528.490525352427,514.135835012697
5726.044,21.9438108322789,22.3887143002064,33.0251814398859,64.2805847286555,193.426886513185,406.357633148375,512.458728562801,528.577621917256,514.279800490583
5727.044,21.9438108350915,22.3887119488414,33.0251814398859,64.2805847286555,193.426886513185,406.357633148375,512.458728562801,528.577778924431,514.279800490583
5728.044,21.9438107853982,22.3887113048682,33.0251814398859,64.2805847286555,193.426886513185,406.357633148375,512.458728562801,528.577206638388,514.279800490583
5729.044,21.9438107491949,22.3887129332515,33.0251814398859,64.2805847286555,193.426886513185,406.357633148375,512.458728562801,528.57750986546,514.279800490583
5730.044,21.9438108634592,22.3887141958278,33.0251814398859,64.2805847286555,193.426886513185,406.357633148375,512.458728562801,528.577326890299,514.279800490583
5731.044,21.9438119932082,22.389007218174,33.0392297337408,64.3117132396221,193.503861425708,406.520619517022,512.606327345706,528.664448654046,514.424059853154
5732.044,21.9438119956455,22.3890048807965,33.0392297337408,64.3117132396221,193.503861425708,406.520619517022,512.606327345706,528.664608880598,514.424059853154
5733.044,21.9438119490012,22.3890042477409,33.0392297337408,64.3117132396221,193.503861425708,406.520619517022,512.606327345706,528.664033060611,514.424059853154
5734.044,21.9438119155818,22.3890058845371,33.0392297337408,64.3117132396221,193.503861425708,406.520619517022,512.606327345706,528.664337732582,514.424059853154
5735.044,21.94381202232,22.3890071499779,33.0392297337408,64.3117132396221,193.503861425708,406.520619517022,512.606327345706,528.66415212046,514.424059853154
5736.044,21.9438130629937,22.3892971180849,33.0533056527281,64.3428243085894,193.580604038399,406.683926387749,512.754227430163,528.751298830301,514.568613700334
5737.044,21.9438130650953,22.3892947946613,33.0533056527281,64.3428243085894,193.580604038399,406.683926387749,512.754227430163,528.751462263441,514.568613700334
5738.044,21.9438130213277,22.3892941723689,33.0533056527281,64.3428243085894,193.580604038399,406.683926387749,512.754227430163,528.750882921878,514.568613700334
5739.044,21.9438129904803,22.3892958172262,33.0533056527281,64.3428243085894,193.580604038399,406.683926387749,512.754227430163,528.751189053095,514.568613700334
5740.044,21.9438130901694,22.3892970853329,33.0533056527281,64.3428243085894,193.580604038399,406.683926387749,512.754227430163,528.751000803082,514.568613700334
5741.044,21.943814048791,22.3895840310352,33.06740925115,64.373917945328,193.657115052308,406.847554390722,512.902429431236,528.838172215225,514.71346263327
5742.044,21.9438140505926,22.3895817215312,33.06740925115,64.373917945328,193.657115052308,406.847554390722,512.902429431236,528.838338842447,514.71346263327
5743.044,21.9438140095379,22.3895811098495,33.06740925115,64.373917945328,193.657115052308,406.847554390722,512.902429431236,528.837755990764,514.71346263327
5744.044,21.9438139810664,22.3895827624227,33.06740925115,64.373917945328,193.657115052308,406.847554390722,512.902429431236,528.838063595176,514.71346263327
