"Time (s)"
10683.079
10684.079
10685.079
10686.079
10687.079
10688.079
10689.079
10690.079
10691.079
10692.079
10693.079
10694.079
10695.079
10696.079
10697.079
10698.079
10699.079
10700.079
10701.079
10702.079
10703.079
10704.079
10705.079
10706.079
10707.079
10708.079
10709.079
10710.079
10711.079
10712.079
10713.079
10714.079
10715.079
10716.079
10717.079
10718.079
10719.079
10720.079
10721.079
10722.079
10723.079
10724.079
10725.079
10726.079
10727.079
10728.079
10729.079
10730.079
10731.079
10732.079
10733.079
10734.079
10735.079
10736.079
10737.079
10738.079
10739.079
10740.079
10741.079
10742.079
10743.079
10744.079
10745.079
10746.079
10747.079
10748.079
10749.079
10750.079
10751.079
10752.079
10753.079
10754.079
10755.079
10756.079
10757.079
10758.079
10759.079
10760.079
10761.079
10762.079
10763.079
10764.079
10765.079
10766.079
10767.079
10768.079
10769.079
10770.079
10771.079
10772.079
10773.079
10774.079
10775.079
10776.079
10777.079
10778.079
10779.079
10780.079
10781.079
10782.079
10783.079
10784.079
10785.079
10786.079
10787.079
10788.079
10789.079
10790.079
10791.079
10792.079
10793.079
10794.079
10795.079
10796.079
10797.079
10798.079
10799.079
10800.079
10801.079
10802.079
10803.079
10804.079
10805.079
10806.079
10807.079
10808.079
10809.079
10810.079
10811.079
10812.079
10813.079
10814.079
10815.079
10816.079
10817.079
10818.079
10819.079
10820.079
10821.079
10822.079
10823.079
10824.079
10825.079
10826.079
10827.079
10828.079
10829.079
10830.079
10831.079
10832.079
10833.079
10834.079
10835.079
10836.079
10837.079
10838.079
10839.079
10840.079
10841.079
10842.079
10843.079
10844.079
10845.079
10846.079
10847.079
10848.079
10849.079
10850.079
10851.079
10852.079
10853.079
10854.079
10855.079
10856.079
10857.079
10858.079
10859.079
10860.079
10861.079
10862.079
10863.079
10864.079
10865.079
10866.079
10867.079
10868.079
10869.079
10870.079
10871.079
10872.079
10873.079
10874.079
10875.079
10876.079
10877.079
10878.079
10879.079
10880.079
10881.079
10882.079
10883.079
10884.079
10885.079
10886.079
10887.079
10888.079
10889.079
10890.079
10891.079
10892.079
10893.079
10894.079
10895.079
10896.079
10897.079
10898.079
10899.079
10900.079
10901.079
10902.079
10903.079
10904.079
10905.079
10906.079
10907.079
10908.079
10909.079
10910.079
10911.079
10912.079
10913.079
10914.079
10915.079
10916.079
10917.079
10918.079
10919.079
10920.079
10921.079
10922.079
10923.079
10924.079
10925.079
10926.079
10927.079
10928.079
10929.079
10930.079
10931.079
10932.079
10933.079
10934.079
10935.079
10936.079
10937.079
10938.079
10939.079
10940.079
10941.079
10942.079
10943.079
10944.079
10945.079
10946.079
10947.079
10948.079
10949.079
10950.079
10951.079
10952.079
10953.079
10954.079
10955.079
10956.079
10957.079
10958.079
10959.079
10960.079
10961.079
10962.079
10963.079
10964.079
10965.079
10966.079
10967.079
10968.079
10969.079
10970.079
10971.079
10972.079
10973.079
10974.079
10975.079
10976.079
10977.079
10978.079
10979.079
10980.079
10981.079
10982.079
10983.079
10984.079
10985.079
10986.079
10987.079
10988.079
10989.079
10990.079
10991.079
10992.079
10993.079
10994.079
10995.079
10996.079
10997.079
10998.079
10999.079
11000.079
11001.079
11002.079
11003.079
11004.079
11005.079
11006.079
11007.079
11008.079
11009.079
11010.079
11011.079
11012.079
11013.079
11014.079
11015.079
11016.079
11017.079
11018.079
11019.079
11020.079
11021.079
11022.079
11023.079
11024.079
11025.079
11026.079
11027.079
11028.079
11029.079
11030.079
11031.079
11032.079
11033.079
11034.079
11035.079
11036.079
11037.079
11038.079
11039.079
11040.079
11041.079
11042.079
11043.079
11044.079
11045.079
11046.079
11047.079
11048.079
11049.079
11050.079
11051.079
11052.079
11053.079
11054.079
11055.079
11056.079
11057.079
11058.079
