"Time (s)"
10656.05
10657.05
10658.05
10659.05
10660.05
10661.05
10662.05
10663.05
10664.05
10665.05
10666.05
10667.05
10668.05
10669.05
10670.05
10671.05
10672.05
10673.05
10674.05
10675.05
10676.05
10677.05
10678.05
10679.05
10680.05
10681.05
10682.05
10683.05
10684.05
10685.05
10686.05
10687.05
10688.05
10689.05
10690.05
10691.05
10692.05
10693.05
10694.05
10695.05
10696.05
10697.05
10698.05
10699.05
10700.05
10701.05
10702.05
10703.05
10704.05
10705.05
10706.05
10707.05
10708.05
10709.05
10710.05
10711.05
10712.05
10713.05
10714.05
10715.05
10716.05
10717.05
10718.05
10719.05
10720.05
10721.05
10722.05
10723.05
10724.05
10725.05
10726.05
10727.05
10728.05
10729.05
10730.05
10731.05
10732.05
10733.05
10734.05
10735.05
10736.05
10737.05
10738.05
10739.05
10740.05
10741.05
10742.05
10743.05
10744.05
10745.05
10746.05
10747.05
10748.05
10749.05
10750.05
10751.05
10752.05
10753.05
10754.05
10755.05
10756.05
10757.05
10758.05
10759.05
10760.05
10761.05
10762.05
10763.05
10764.05
10765.05
10766.05
10767.05
10768.05
10769.05
10770.05
10771.05
10772.05
10773.05
10774.05
10775.05
10776.05
10777.05
10778.05
10779.05
10780.05
10781.05
10782.05
10783.05
10784.05
10785.05
10786.05
10787.05
10788.05
10789.05
10790.05
10791.05
10792.05
10793.05
10794.05
10795.05
10796.05
10797.05
10798.05
10799.05
10800.05
10801.05
10802.05
10803.05
10804.05
10805.05
10806.05
10807.05
10808.05
10809.05
10810.05
10811.05
10812.05
10813.05
10814.05
10815.05
10816.05
10817.05
10818.05
10819.05
10820.05
10821.05
10822.05
10823.05
10824.05
10825.05
10826.05
10827.05
10828.05
10829.05
10830.05
10831.05
10832.05
10833.05
10834.05
10835.05
10836.05
10837.05
10838.05
10839.05
10840.05
10841.05
10842.05
10843.05
10844.05
10845.05
10846.05
10847.05
10848.05
10849.05
10850.05
10851.05
10852.05
10853.05
10854.05
10855.05
10856.05
10857.05
10858.05
10859.05
10860.05
10861.05
10862.05
10863.05
10864.05
10865.05
10866.05
10867.05
10868.05
10869.05
10870.05
10871.05
10872.05
10873.05
10874.05
10875.05
10876.05
10877.05
10878.05
10879.05
10880.05
10881.05
10882.05
10883.05
10884.05
10885.05
10886.05
10887.05
10888.05
10889.05
10890.05
10891.05
10892.05
10893.05
10894.05
10895.05
10896.05
10897.05
10898.05
10899.05
10900.05
10901.05
10902.05
10903.05
10904.05
10905.05
10906.05
10907.05
10908.05
10909.05
10910.05
10911.05
10912.05
10913.05
10914.05
10915.05
10916.05
10917.05
10918.05
10919.05
10920.05
10921.05
10922.05
10923.05
10924.05
10925.05
10926.05
10927.05
10928.05
10929.05
10930.05
10931.05
10932.05
10933.05
10934.05
10935.05
10936.05
10937.05
10938.05
10939.05
10940.05
10941.05
10942.05
10943.05
10944.05
10945.05
10946.05
10947.05
10948.05
10949.05
10950.05
10951.05
10952.05
10953.05
10954.05
10955.05
10956.05
10957.05
10958.05
10959.05
10960.05
10961.05
10962.05
10963.05
10964.05
10965.05
10966.05
10967.05
10968.05
10969.05
10970.05
10971.05
10972.05
10973.05
10974.05
10975.05
10976.05
10977.05
10978.05
10979.05
10980.05
10981.05
10982.05
10983.05
10984.05
10985.05
10986.05
10987.05
10988.05
10989.05
10990.05
10991.05
10992.05
10993.05
10994.05
10995.05
10996.05
10997.05
10998.05
