"Time (s)"
10701.013
10702.013
10703.013
10704.013
10705.013
10706.013
10707.013
10708.013
10709.013
10710.013
10711.013
10712.013
10713.013
10714.013
10715.013
10716.013
10717.013
10718.013
10719.013
10720.013
10721.013
10722.013
10723.013
10724.013
10725.013
10726.013
10727.013
10728.013
10729.013
10730.013
10731.013
10732.013
10733.013
10734.013
10735.013
10736.013
10737.013
10738.013
10739.013
10740.013
10741.013
10742.013
10743.013
10744.013
10745.013
10746.013
10747.013
10748.013
10749.013
10750.013
10751.013
10752.013
10753.013
10754.013
10755.013
10756.013
10757.013
10758.013
10759.013
10760.013
10761.013
10762.013
10763.013
10764.013
10765.013
10766.013
10767.013
10768.013
10769.013
10770.013
10771.013
10772.013
10773.013
10774.013
10775.013
10776.013
10777.013
10778.013
10779.013
10780.013
10781.013
10782.013
10783.013
10784.013
10785.013
10786.013
10787.013
10788.013
10789.013
10790.013
10791.013
10792.013
10793.013
10794.013
10795.013
10796.013
10797.013
10798.013
10799.013
10800.013
10801.013
10802.013
10803.013
10804.013
10805.013
10806.013
10807.013
10808.013
10809.013
10810.013
10811.013
10812.013
10813.013
10814.013
10815.013
10816.013
10817.013
10818.013
10819.013
10820.013
10821.013
10822.013
10823.013
10824.013
10825.013
10826.013
10827.013
10828.013
10829.013
10830.013
10831.013
10832.013
10833.013
10834.013
10835.013
10836.013
10837.013
10838.013
10839.013
10840.013
10841.013
10842.013
10843.013
10844.013
10845.013
10846.013
10847.013
10848.013
10849.013
10850.013
10851.013
10852.013
10853.013
10854.013
10855.013
10856.013
10857.013
10858.013
10859.013
10860.013
10861.013
10862.013
10863.013
10864.013
10865.013
10866.013
10867.013
10868.013
10869.013
10870.013
10871.013
10872.013
10873.013
10874.013
10875.013
10876.013
10877.013
10878.013
10879.013
10880.013
10881.013
10882.013
10883.013
10884.013
10885.013
10886.013
10887.013
10888.013
10889.013
10890.013
10891.013
10892.013
10893.013
10894.013
10895.013
10896.013
10897.013
10898.013
10899.013
10900.013
10901.013
10902.013
10903.013
10904.013
10905.013
10906.013
10907.013
10908.013
10909.013
10910.013
10911.013
10912.013
10913.013
10914.013
10915.013
10916.013
10917.013
10918.013
10919.013
10920.013
10921.013
10922.013
10923.013
10924.013
10925.013
10926.013
10927.013
10928.013
10929.013
10930.013
10931.013
10932.013
10933.013
10934.013
10935.013
10936.013
10937.013
10938.013
